video,frame,predicted,actual,state,conditions
video (28),75,False,False,low_confidence,"Keypoint low confidence"
video (28),76,False,False,low_confidence,"Keypoint low confidence"
video (28),77,False,False,low_confidence,"Keypoint low confidence"
video (28),78,False,False,low_confidence,"Keypoint low confidence"
video (28),79,False,False,low_confidence,"Keypoint low confidence"
video (28),80,False,False,low_confidence,"Keypoint low confidence"
video (28),81,False,False,low_confidence,"Keypoint low confidence"
video (28),82,False,False,low_confidence,"Keypoint low confidence"
video (28),83,False,False,low_confidence,"Keypoint low confidence"
video (28),84,False,False,normal,"high_speed_4.9px"
video (28),85,False,False,normal,""
video (28),86,False,False,normal,""
video (28),87,False,False,normal,""
video (28),88,False,False,normal,""
video (28),89,False,False,normal,""
video (28),90,False,False,low_confidence,"Keypoint low confidence"
video (28),91,False,False,normal,""
video (28),92,False,False,normal,""
video (28),93,False,False,normal,""
video (28),94,False,False,low_confidence,"Keypoint low confidence"
video (28),95,False,False,normal,""
video (28),96,False,False,normal,""
video (28),97,False,False,normal,""
video (28),98,False,False,normal,""
video (28),99,False,False,normal,""
video (28),100,False,False,normal,""
video (28),101,False,False,normal,""
video (28),102,False,False,normal,""
video (28),103,False,False,normal,""
video (28),104,False,False,normal,""
video (28),105,False,False,normal,""
video (28),106,False,False,normal,""
video (28),107,False,False,normal,""
video (28),108,False,False,normal,""
video (28),109,False,False,normal,""
video (28),110,False,False,normal,""
video (28),111,False,False,normal,""
video (28),112,False,False,normal,""
video (28),113,False,False,normal,""
video (28),114,False,False,normal,""
video (28),115,False,False,normal,""
video (28),116,False,False,normal,""
video (28),117,False,False,normal,""
video (28),118,False,False,normal,""
video (28),119,False,False,normal,""
video (28),120,False,False,normal,""
video (28),121,False,False,normal,""
video (28),122,False,False,normal,"high_speed_5.4px"
video (28),123,False,False,normal,""
video (28),124,False,False,normal,"high_speed_24.0px"
video (28),125,False,False,normal,"high_speed_10.9px"
video (28),126,False,False,normal,""
video (28),127,False,False,normal,""
video (28),128,False,False,normal,""
video (28),129,False,False,normal,"high_speed_12.9px"
video (28),130,False,False,normal,""
video (28),131,False,False,normal,"high_speed_21.9px"
video (28),132,False,False,normal,""
video (28),133,False,False,normal,"high_speed_4.8px"
video (28),134,False,False,normal,""
video (28),135,False,False,normal,""
video (28),136,False,False,normal,""
video (28),137,False,False,normal,""
video (28),138,False,False,normal,""
video (28),139,False,False,normal,""
video (28),140,False,False,normal,""
video (28),141,False,False,normal,"high_speed_0.7px"
video (28),142,False,False,normal,""
video (28),143,False,False,normal,""
video (28),144,False,False,normal,""
video (28),145,False,False,normal,"high_speed_12.3px"
video (28),146,False,False,normal,""
video (28),147,False,False,normal,""
video (28),148,False,False,normal,""
video (28),149,False,False,normal,""
video (28),150,False,False,normal,""
video (28),151,False,False,normal,""
video (28),152,False,False,normal,""
video (28),153,False,False,normal,""
video (28),154,False,False,normal,"high_speed_1.9px"
video (28),155,False,False,normal,""
video (28),156,False,False,normal,""
video (28),157,False,False,normal,"high_speed_8.6px"
video (28),158,False,False,normal,""
video (28),159,False,False,normal,""
video (28),160,False,False,normal,"high_speed_10.5px"
video (28),161,False,False,normal,"high_speed_17.2px"
video (28),162,False,False,normal,"high_speed_45.4px"
video (28),163,False,False,normal,"high_speed_67.4px"
video (28),164,False,False,normal,"high_speed_35.7px"
video (28),165,False,False,normal,"high_speed_65.8px"
video (28),166,False,False,normal,"high_speed_75.5px"
video (28),167,False,False,normal,"high_speed_104.3px"
video (28),168,False,False,normal,"high_speed_80.2px"
video (28),169,False,True,normal,"high_speed_128.3px"
video (28),170,False,True,low_confidence,"Keypoint low confidence"
video (28),171,False,True,low_confidence,"Keypoint low confidence"
video (28),172,False,True,low_confidence,"Keypoint low confidence"
video (28),173,False,True,normal,"high_speed_143.4px"
video (28),174,False,True,normal,"high_speed_157.2px"
video (28),175,False,True,normal,"high_speed_115.7px"
video (28),176,False,True,low_confidence,"Keypoint low confidence"
video (28),177,False,True,low_confidence,"Keypoint low confidence"
video (28),178,False,True,low_confidence,"Keypoint low confidence"
video (28),179,False,True,low_confidence,"Keypoint low confidence"
video (28),183,False,False,low_confidence,"Keypoint low confidence"
video (28),184,False,False,low_confidence,"Keypoint low confidence"
video (28),185,False,False,low_confidence,"Keypoint low confidence"
video (28),186,False,False,low_confidence,"Keypoint low confidence"
video (28),187,False,False,low_confidence,"Keypoint low confidence"
video (28),188,False,False,low_confidence,"Keypoint low confidence"
video (28),191,False,False,low_confidence,"Keypoint low confidence"
video (28),192,False,False,low_confidence,"Keypoint low confidence"
video (28),193,False,False,low_confidence,"Keypoint low confidence"
video (28),194,False,False,low_confidence,"Keypoint low confidence"
video (28),195,False,False,low_confidence,"Keypoint low confidence"
video (28),197,False,False,low_confidence,"Keypoint low confidence"
video (28),209,False,False,low_confidence,"Keypoint low confidence"
video (28),211,False,False,low_confidence,"Keypoint low confidence"
video (28),216,False,False,low_confidence,"Keypoint low confidence"
video (29),1,False,False,low_confidence,"Keypoint low confidence"
video (29),2,False,False,low_confidence,"Keypoint low confidence"
video (29),3,False,False,low_confidence,"Keypoint low confidence"
video (29),4,False,False,low_confidence,"Keypoint low confidence"
video (29),5,False,False,low_confidence,"Keypoint low confidence"
video (29),5,False,False,normal,"high_speed_11.9px"
video (29),6,False,False,low_confidence,"Keypoint low confidence"
video (29),6,False,False,normal,""
video (29),7,False,False,low_confidence,"Keypoint low confidence"
video (29),7,False,False,normal,"high_speed_8.8px"
video (29),8,False,False,low_confidence,"Keypoint low confidence"
video (29),8,False,False,normal,""
video (29),9,False,False,low_confidence,"Keypoint low confidence"
video (29),9,False,False,normal,""
video (29),10,False,False,low_confidence,"Keypoint low confidence"
video (29),11,False,False,low_confidence,"Keypoint low confidence"
video (29),11,False,False,normal,"high_speed_7.7px"
video (29),12,False,False,low_confidence,"Keypoint low confidence"
video (29),12,False,False,normal,""
video (29),13,False,False,low_confidence,"Keypoint low confidence"
video (29),13,False,False,normal,""
video (29),14,False,False,low_confidence,"Keypoint low confidence"
video (29),15,False,False,low_confidence,"Keypoint low confidence"
video (29),16,False,False,low_confidence,"Keypoint low confidence"
video (29),16,False,False,normal,""
video (29),17,False,False,low_confidence,"Keypoint low confidence"
video (29),18,False,False,low_confidence,"Keypoint low confidence"
video (29),18,False,False,normal,""
video (29),19,False,False,low_confidence,"Keypoint low confidence"
video (29),20,False,False,low_confidence,"Keypoint low confidence"
video (29),21,False,False,low_confidence,"Keypoint low confidence"
video (29),21,False,False,normal,""
video (29),22,False,False,low_confidence,"Keypoint low confidence"
video (29),23,False,False,low_confidence,"Keypoint low confidence"
video (29),23,False,False,normal,""
video (29),24,False,False,low_confidence,"Keypoint low confidence"
video (29),24,False,False,normal,""
video (29),25,False,False,low_confidence,"Keypoint low confidence"
video (29),26,False,False,low_confidence,"Keypoint low confidence"
video (29),26,False,False,normal,"high_speed_2.6px"
video (29),27,False,False,low_confidence,"Keypoint low confidence"
video (29),27,False,False,normal,""
video (29),28,False,False,low_confidence,"Keypoint low confidence"
video (29),28,False,False,normal,""
video (29),29,False,False,low_confidence,"Keypoint low confidence"
video (29),30,False,False,low_confidence,"Keypoint low confidence"
video (29),31,False,False,low_confidence,"Keypoint low confidence"
video (29),32,False,False,low_confidence,"Keypoint low confidence"
video (29),32,False,False,normal,"high_speed_2.1px"
video (29),33,False,False,low_confidence,"Keypoint low confidence"
video (29),34,False,False,low_confidence,"Keypoint low confidence"
video (29),35,False,False,low_confidence,"Keypoint low confidence"
video (29),36,False,False,low_confidence,"Keypoint low confidence"
video (29),37,False,False,low_confidence,"Keypoint low confidence"
video (29),38,False,False,low_confidence,"Keypoint low confidence"
video (29),38,False,False,normal,""
video (29),39,False,False,low_confidence,"Keypoint low confidence"
video (29),39,False,False,normal,""
video (29),40,False,False,low_confidence,"Keypoint low confidence"
video (29),40,False,False,normal,""
video (29),41,False,False,low_confidence,"Keypoint low confidence"
video (29),41,False,False,normal,""
video (29),42,False,False,low_confidence,"Keypoint low confidence"
video (29),42,False,False,normal,""
video (29),43,False,False,low_confidence,"Keypoint low confidence"
video (29),43,False,False,normal,""
video (29),44,False,False,low_confidence,"Keypoint low confidence"
video (29),44,False,False,normal,""
video (29),45,False,False,low_confidence,"Keypoint low confidence"
video (29),45,False,False,normal,""
video (29),46,False,False,normal,"high_speed_2.0px"
video (29),46,False,False,normal,""
video (29),47,False,False,normal,""
video (29),47,False,False,normal,""
video (29),48,False,False,normal,"high_speed_7.1px"
video (29),49,False,False,normal,""
video (29),50,False,False,normal,""
video (29),51,False,False,normal,""
video (29),52,False,False,normal,""
video (29),53,False,False,normal,""
video (29),53,False,False,normal,""
video (29),54,False,False,normal,""
video (29),55,False,False,normal,""
video (29),56,False,False,normal,""
video (29),57,False,False,normal,"high_speed_12.2px"
video (29),57,False,False,low_confidence,"Keypoint low confidence"
video (29),58,False,False,normal,""
video (29),58,False,False,low_confidence,"Keypoint low confidence"
video (29),59,False,False,normal,""
video (29),59,False,False,low_confidence,"Keypoint low confidence"
video (29),60,False,False,normal,"high_speed_6.6px"
video (29),60,False,False,normal,""
video (29),61,False,False,low_confidence,"Keypoint low confidence"
video (29),61,False,False,normal,"high_speed_29.1px"
video (29),62,False,False,low_confidence,"Keypoint low confidence"
video (29),62,False,False,normal,""
video (29),63,False,False,normal,"high_speed_6.4px"
video (29),64,False,False,normal,"high_speed_13.3px"
video (29),64,False,False,normal,""
video (29),65,False,False,normal,"high_speed_22.5px"
video (29),66,False,False,normal,"high_speed_15.2px"
video (29),66,False,False,normal,""
video (29),67,False,False,normal,"high_speed_2.9px"
video (29),67,False,False,normal,"high_speed_374.5px"
video (29),68,False,False,normal,""
video (29),68,False,False,normal,""
video (29),69,False,False,normal,"high_speed_10.9px"
video (29),69,False,False,normal,""
video (29),70,False,False,normal,"high_speed_28.1px"
video (29),70,False,False,normal,""
video (29),71,False,False,normal,"high_speed_24.6px"
video (29),71,False,False,normal,""
video (29),72,False,False,low_confidence,"Keypoint low confidence"
video (29),72,False,False,normal,"high_speed_57.6px"
video (29),73,False,False,normal,"high_speed_46.8px"
video (29),73,False,False,low_confidence,"Keypoint low confidence"
video (29),74,False,False,low_confidence,"Keypoint low confidence"
video (29),74,False,False,normal,"high_speed_54.9px"
video (29),75,False,False,normal,"high_speed_27.2px"
video (29),75,False,False,low_confidence,"Keypoint low confidence"
video (29),76,False,False,low_confidence,"Keypoint low confidence"
video (29),76,False,False,normal,"high_speed_7.8px"
video (29),77,False,False,low_confidence,"Keypoint low confidence"
video (29),77,False,False,normal,"high_speed_37.4px"
video (29),78,False,False,low_confidence,"Keypoint low confidence"
video (29),78,False,False,normal,"high_speed_43.3px"
video (29),79,False,False,low_confidence,"Keypoint low confidence"
video (29),79,False,False,normal,"high_speed_2.7px"
video (29),80,False,False,low_confidence,"Keypoint low confidence"
video (29),80,False,False,normal,"high_speed_12.7px"
video (29),81,False,False,low_confidence,"Keypoint low confidence"
video (29),81,False,False,normal,""
video (29),82,False,False,low_confidence,"Keypoint low confidence"
video (29),82,False,False,normal,""
video (29),83,False,False,low_confidence,"Keypoint low confidence"
video (29),83,False,False,normal,""
video (29),84,False,False,low_confidence,"Keypoint low confidence"
video (29),84,False,False,normal,""
video (29),85,False,False,low_confidence,"Keypoint low confidence"
video (29),85,False,False,normal,""
video (29),86,False,False,low_confidence,"Keypoint low confidence"
video (29),87,False,False,low_confidence,"Keypoint low confidence"
